"","ensembl_gene_id","chromosome_name","spin","spin_start","spin_end","hgnc_symbol","tpm_resting","tpm_activated"
"267","ENSG00000112038","chr6","Lamina",154321136,154421135,"OPRM1",0,0
"268","ENSG00000112038","chr6","Near_Lm2",154421136,154490087,"OPRM1",0,0
"269","ENSG00000112038","chr6","Near_Lm2",154521135,154621134,"OPRM1",0,0
"270","ENSG00000112186","chr6","Near_Lm1",17300232,17400231,"CAP2",0,0
"271","ENSG00000112186","chr6","Near_Lm1",17400232,17500231,"CAP2",0,0
"272","ENSG00000112186","chr6","Near_Lm1",17500232,17600231,"CAP2",0,0
"273","ENSG00000112249","chr6","Near_Lm2",100947877,101047876,"ASCC3",9401.35428386363,19047.1310622839
"274","ENSG00000112249","chr6","Near_Lm2",101047877,101147876,"ASCC3",9401.35428386363,19047.1310622839
"275","ENSG00000112249","chr6","Near_Lm2",101147877,101247876,"ASCC3",9401.35428386363,19047.1310622839
"276","ENSG00000112249","chr6","Near_Lm2",101247877,101347876,"ASCC3",9401.35428386363,19047.1310622839
"277","ENSG00000112305","chr6","Near_Lm2",71309704,71409703,"SMAP1",1198.04009687112,1291.35046314484
"278","ENSG00000112305","chr6","Near_Lm2",71409704,71509703,"SMAP1",1198.04009687112,1291.35046314484
"279","ENSG00000112305","chr6","Near_Lm2",71509704,71609703,"SMAP1",1198.04009687112,1291.35046314484
"280","ENSG00000112701","chr6","Near_Lm2",76309717,76409716,"SENP6",10576.6302473991,8868.84089565971
"281","ENSG00000112706","chr6","Near_Lm2",76609718,76709717,"IMPG1",18.0269800542361,2.25704809888917
"282","ENSG00000112706","chr6","Lamina",76709718,76809717,"IMPG1",18.0269800542361,2.25704809888917
"283","ENSG00000113448","chr5","Near_Lm2",58195828,58295827,"PDE4D",4764.53191739803,4179.60726120514
"284","ENSG00000113448","chr5","Near_Lm2",58295828,58395827,"PDE4D",4764.53191739803,4179.60726120514
"285","ENSG00000113448","chr5","Near_Lm2",58395828,58460844,"PDE4D",4764.53191739803,4179.60726120514
"286","ENSG00000113448","chr5","Lamina",58495827,58595826,"PDE4D",4764.53191739803,4179.60726120514
"287","ENSG00000113448","chr5","Lamina",58595827,58695826,"PDE4D",4764.53191739803,4179.60726120514
"288","ENSG00000113448","chr5","Lamina",58695827,58795826,"PDE4D",4764.53191739803,4179.60726120514
"289","ENSG00000113448","chr5","Lamina",58795827,58895826,"PDE4D",4764.53191739803,4179.60726120514
"290","ENSG00000113448","chr5","Lamina",58895827,58995826,"PDE4D",4764.53191739803,4179.60726120514
"291","ENSG00000113448","chr5","Lamina",58995827,59095826,"PDE4D",4764.53191739803,4179.60726120514
"292","ENSG00000113448","chr5","Lamina",59095827,59173952,"PDE4D",4764.53191739803,4179.60726120514
"293","ENSG00000113448","chr5","Lamina",59195828,59295827,"PDE4D",4764.53191739803,4179.60726120514
"294","ENSG00000113448","chr5","Lamina",59295828,59395827,"PDE4D",4764.53191739803,4179.60726120514
"295","ENSG00000113448","chr5","Lamina",59395828,59495827,"PDE4D",4764.53191739803,4179.60726120514
"296","ENSG00000113448","chr5","Near_Lm2",59495828,59595827,"PDE4D",4764.53191739803,4179.60726120514
"297","ENSG00000113448","chr5","Near_Lm2",59595828,59695827,"PDE4D",4764.53191739803,4179.60726120514
"298","ENSG00000113448","chr5","Near_Lm2",59695828,59795827,"PDE4D",4764.53191739803,4179.60726120514
"299","ENSG00000113448","chr5","Near_Lm2",59795828,59895827,"PDE4D",4764.53191739803,4179.60726120514
"300","ENSG00000113594","chr5","Near_Lm1",38400103,38500102,"LIFR",17.0292913318563,6.400239054334
"301","ENSG00000113594","chr5","Near_Lm1",38500103,38600102,"LIFR",17.0292913318563,6.400239054334
"302","ENSG00000113594","chr5","Near_Lm1",38600103,38700102,"LIFR",17.0292913318563,6.400239054334
"303","ENSG00000113657","chr5","Lamina",146679564,146779563,"DPYSL3",1.82625573982108,74.6239158748079
"304","ENSG00000113657","chr5","Lamina",146779564,146879563,"DPYSL3",1.82625573982108,74.6239158748079
"305","ENSG00000113657","chr5","Lamina",146879564,146979563,"DPYSL3",1.82625573982108,74.6239158748079
"306","ENSG00000113790","chr3","Interior_Act1",184817789,184917788,"EHHADH",337.822736743339,693.393029951694
"307","ENSG00000113790","chr3","Interior_Act1",184917789,185017788,"EHHADH",337.822736743339,693.393029951694
"308","ENSG00000113971","chr3","Near_Lm1",132218845,132318844,"NPHP3",4700.66609093446,717.946273592646
"309","ENSG00000113971","chr3","Near_Lm1",132318845,132418844,"NPHP3",4700.66609093446,717.946273592646
"310","ENSG00000113971","chr3","Near_Lm1",132418845,132518844,"NPHP3",4700.66609093446,717.946273592646
"311","ENSG00000114279","chr3","Lamina",191817790,191917789,"FGF12",0,3.88207352974039
"312","ENSG00000114279","chr3","Lamina",191917790,192017789,"FGF12",0,3.88207352974039
"313","ENSG00000114279","chr3","Lamina",192017790,192117789,"FGF12",0,3.88207352974039
"314","ENSG00000114279","chr3","Lamina",192117790,192217789,"FGF12",0,3.88207352974039
"315","ENSG00000114279","chr3","Lamina",192217790,192317789,"FGF12",0,3.88207352974039
"316","ENSG00000114279","chr3","Lamina",192317790,192417789,"FGF12",0,3.88207352974039
"317","ENSG00000114279","chr3","Near_Lm2",192417790,192517789,"FGF12",0,3.88207352974039
"318","ENSG00000114541","chr3","Near_Lm1",69149152,69249151,"FRMD4B",978.765041314853,2337.29425686377
"319","ENSG00000114541","chr3","Near_Lm1",69249152,69349151,"FRMD4B",978.765041314853,2337.29425686377
"320","ENSG00000114541","chr3","Near_Lm1",69349152,69449151,"FRMD4B",978.765041314853,2337.29425686377
"321","ENSG00000114541","chr3","Near_Lm1",69449152,69549151,"FRMD4B",978.765041314853,2337.29425686377
"322","ENSG00000114541","chr3","Near_Lm1",69549152,69649151,"FRMD4B",978.765041314853,2337.29425686377
"323","ENSG00000114805","chr3","Near_Lm2",155017790,155117789,"PLCH1",9.1599334290932,80.9582678558961
"324","ENSG00000114805","chr3","Near_Lm2",155117790,155217789,"PLCH1",9.1599334290932,80.9582678558961
"325","ENSG00000114805","chr3","Near_Lm2",155217790,155317789,"PLCH1",9.1599334290932,80.9582678558961
"326","ENSG00000114805","chr3","Near_Lm2",155317790,155417789,"PLCH1",9.1599334290932,80.9582678558961
"327","ENSG00000114805","chr3","Near_Lm2",155417790,155517789,"PLCH1",9.1599334290932,80.9582678558961
"328","ENSG00000114861","chr3","Near_Lm1",70949152,71049151,"FOXP1",13030.7168791594,8405.58497766575
"329","ENSG00000114861","chr3","Near_Lm1",71049152,71149151,"FOXP1",13030.7168791594,8405.58497766575
"330","ENSG00000114861","chr3","Interior_Act3",71149152,71249151,"FOXP1",13030.7168791594,8405.58497766575
"331","ENSG00000114861","chr3","Interior_Act3",71249152,71349151,"FOXP1",13030.7168791594,8405.58497766575
"332","ENSG00000114861","chr3","Interior_Act3",71349152,71449151,"FOXP1",13030.7168791594,8405.58497766575
"333","ENSG00000114861","chr3","Interior_Act3",71449152,71549151,"FOXP1",13030.7168791594,8405.58497766575
"334","ENSG00000114861","chr3","Interior_Act3",71549152,71649151,"FOXP1",13030.7168791594,8405.58497766575
"335","ENSG00000115183","chr2","Interior_Act3",159756513,159856512,"TANC1",76.9177203991764,87.8593610962212
"336","ENSG00000115183","chr2","Interior_Act3",159856513,159956512,"TANC1",76.9177203991764,87.8593610962212
"337","ENSG00000115183","chr2","Interior_Act3",159984745,160056511,"TANC1",76.9177203991764,87.8593610962212
"338","ENSG00000115183","chr2","Interior_Act3",160056512,160156511,"TANC1",76.9177203991764,87.8593610962212
"339","ENSG00000115232","chr2","Lamina",182264728,182364727,"ITGA4",29126.6736317069,27463.1634631514
"340","ENSG00000115232","chr2","Lamina",182364728,182464727,"ITGA4",29126.6736317069,27463.1634631514
"341","ENSG00000115239","chr2","Near_Lm2",53727139,53781083,"GPR75-ASB3",592.261573997486,298.426362747283
"342","ENSG00000115239","chr2","Near_Lm2",53827138,53927137,"GPR75-ASB3",592.261573997486,298.426362747283
"343","ENSG00000115239","chr2","Near_Lm2",53927138,54027137,"GPR75-ASB3",592.261573997486,298.426362747283
"344","ENSG00000115239","chr2","Near_Lm2",54027138,54127137,"GPR75-ASB3",592.261573997486,298.426362747283
"345","ENSG00000115414","chr2","Interior_Act3",216164724,216264723,"FN1",218.753239580803,159.756771642064
"346","ENSG00000115414","chr2","Interior_Act3",216264724,216364723,"FN1",218.753239580803,159.756771642064
"347","ENSG00000115762","chr2","Interior_Act2",131857574,131957573,"PLEKHB2",9720.30000923149,19153.9169248456
"348","ENSG00000115762","chr2","Interior_Act2",131957574,132057573,"PLEKHB2",9720.30000923149,19153.9169248456
"349","ENSG00000115762","chr2","Interior_Act1",132057574,132157573,"PLEKHB2",9720.30000923149,19153.9169248456
"350","ENSG00000116141","chr1","Near_Lm2",220673343,220773342,"MARK1",13.8552151880735,8.25654674878047
"351","ENSG00000116141","chr1","Near_Lm2",220773343,220873342,"MARK1",13.8552151880735,8.25654674878047
"352","ENSG00000116147","chr1","Near_Lm1",175269137,175369136,"TNR",3.22054304400709,1.95299475670315
"353","ENSG00000116147","chr1","Near_Lm1",175369137,175469136,"TNR",3.22054304400709,1.95299475670315
"354","ENSG00000116147","chr1","Near_Lm1",175469137,175569136,"TNR",3.22054304400709,1.95299475670315
"355","ENSG00000116147","chr1","Near_Lm1",175569137,175669136,"TNR",3.22054304400709,1.95299475670315
"356","ENSG00000116147","chr1","Near_Lm1",175669137,175769136,"TNR",3.22054304400709,1.95299475670315
"357","ENSG00000116641","chr1","Near_Lm1",62865672,62965671,"DOCK7",1420.02808709454,1230.83063214841
"358","ENSG00000116641","chr1","Near_Lm1",62965672,63065671,"DOCK7",1420.02808709454,1230.83063214841
"359","ENSG00000116641","chr1","Near_Lm1",63065672,63165671,"DOCK7",1420.02808709454,1230.83063214841
"360","ENSG00000116729","chr1","Near_Lm2",68465684,68565683,"WLS",0,0
"361","ENSG00000116729","chr1","Near_Lm2",68565684,68665683,"WLS",0,0
"362","ENSG00000116729","chr1","Near_Lm2",68665684,68765683,"WLS",0,0
"363","ENSG00000116754","chr1","Near_Lm2",70665684,70765683,"SRSF11",23676.6447876562,24888.7202497172
"364","ENSG00000117114","chr1","Lamina",81765686,81865685,"LPHN2",1.68729637865337,6.62696656067357
"365","ENSG00000117114","chr1","Lamina",81865686,81965685,"LPHN2",1.68729637865337,6.62696656067357
"366","ENSG00000117114","chr1","Lamina",81965686,82065685,"LPHN2",1.68729637865337,6.62696656067357
"367","ENSG00000117114","chr1","Lamina",82065686,82165685,"LPHN2",1.68729637865337,6.62696656067357
"368","ENSG00000117114","chr1","Lamina",82165686,82265685,"LPHN2",1.68729637865337,6.62696656067357
"369","ENSG00000117114","chr1","Lamina",82265686,82365685,"LPHN2",1.68729637865337,6.62696656067357
"370","ENSG00000117114","chr1","Lamina",82373115,82465684,"LPHN2",1.68729637865337,6.62696656067357
"371","ENSG00000118276","chr18","Interior_Act3",29179964,29279963,"B4GALT6",115.00445339862,388.704733376546
"372","ENSG00000118307","chr12","Near_Lm1",25252935,25352934,"CASC1",173.825273786943,53.382342544802
"373","ENSG00000118473","chr1","Near_Lm2",66965684,67065683,"SGIP1",3.53085492772628,5.731361323183
"374","ENSG00000118473","chr1","Near_Lm2",67065684,67165683,"SGIP1",3.53085492772628,5.731361323183
"375","ENSG00000118473","chr1","Near_Lm2",67165684,67265683,"SGIP1",3.53085492772628,5.731361323183
"376","ENSG00000118492","chr6","Lamina",146821137,146921136,"ADGB",2.5247580316631,7.17385006275711
"377","ENSG00000118492","chr6","Near_Lm2",146921137,147021136,"ADGB",2.5247580316631,7.17385006275711
"378","ENSG00000118492","chr6","Near_Lm2",147021137,147121136,"ADGB",2.5247580316631,7.17385006275711
"379","ENSG00000118492","chr6","Near_Lm2",147121137,147221136,"ADGB",2.5247580316631,7.17385006275711
"380","ENSG00000118961","chr2","Near_Lm2",20799761,20899760,"C2orf43",3364.30583453836,13046.2046166684
"381","ENSG00000118961","chr2","Near_Lm2",20899761,20999760,"C2orf43",3364.30583453836,13046.2046166684
"382","ENSG00000118961","chr2","Near_Lm2",20999761,21099760,"C2orf43",3364.30583453836,13046.2046166684
"383","ENSG00000119042","chr2","Near_Lm2",200064724,200164723,"SATB2",5.32516726109421,1.9103827542001
"384","ENSG00000119042","chr2","Near_Lm2",200164724,200264723,"SATB2",5.32516726109421,1.9103827542001
"385","ENSG00000119042","chr2","Near_Lm2",200264724,200364723,"SATB2",5.32516726109421,1.9103827542001
"386","ENSG00000119121","chr9","Near_Lm2",77314917,77414916,"TRPM6",76.7762342044045,35.5098194478738
"387","ENSG00000119121","chr9","Near_Lm2",77414917,77514916,"TRPM6",76.7762342044045,35.5098194478738
"388","ENSG00000120159","chr9","Interior_Repr2",26799999,26899998,"CAAP1",4147.91872145036,9908.84785720165
"389","ENSG00000120162","chr9","Near_Lm1",27299999,27399998,"MOB3B",96.101061698346,50.7025430617626
"390","ENSG00000120162","chr9","Interior_Act3",27399999,27499998,"MOB3B",96.101061698346,50.7025430617626
"391","ENSG00000120162","chr9","Near_Lm1",27499999,27599998,"MOB3B",96.101061698346,50.7025430617626
"392","ENSG00000120251","chr4","Lamina",158121153,158221152,"GRIA2",0,0
"393","ENSG00000120251","chr4","Lamina",158221153,158321152,"GRIA2",0,0
"394","ENSG00000120616","chr10","Interior_Act3",32488929,32588928,"EPC1",6721.0678861704,2173.67481060532
"395","ENSG00000120616","chr10","Near_Lm1",32588929,32688928,"EPC1",6721.0678861704,2173.67481060532
"396","ENSG00000121335","chr12","Interior_Repr1",11452935,11552934,"PRB2",65.3233319824876,10.6281968402161
"397","ENSG00000121335","chr12","Interior_Repr2",11552935,11652934,"PRB2",65.3233319824876,10.6281968402161
"398","ENSG00000121335","chr12","Interior_Repr2",11652935,11752934,"PRB2",65.3233319824876,10.6281968402161
"399","ENSG00000121904","chr1","Interior_Repr1",33965601,34065600,"CSMD2",0,0.524469624203093
"400","ENSG00000121904","chr1","Interior_Repr1",34065601,34165600,"CSMD2",0,0.524469624203093
"401","ENSG00000121904","chr1","Interior_Repr1",34189959,34265601,"CSMD2",0,0.524469624203093
"402","ENSG00000121904","chr1","Interior_Repr1",34265602,34365601,"CSMD2",0,0.524469624203093
"403","ENSG00000121904","chr1","Interior_Repr1",34365602,34465601,"CSMD2",0,0.524469624203093
"404","ENSG00000121904","chr1","Interior_Repr1",34465602,34565601,"CSMD2",0,0.524469624203093
"405","ENSG00000121904","chr1","Interior_Repr1",34565602,34665601,"CSMD2",0,0.524469624203093
"406","ENSG00000122507","chr7","Near_Lm2",33139613,33239612,"BBS9",3418.21217432925,698.04437416664
"407","ENSG00000122507","chr7","Near_Lm2",33239613,33339612,"BBS9",3418.21217432925,698.04437416664
"408","ENSG00000122507","chr7","Lamina",33339613,33439612,"BBS9",3418.21217432925,698.04437416664
"409","ENSG00000122507","chr7","Lamina",33439613,33539612,"BBS9",3418.21217432925,698.04437416664
"410","ENSG00000122507","chr7","Lamina",33539613,33639612,"BBS9",3418.21217432925,698.04437416664
"411","ENSG00000122507","chr7","Near_Lm2",33639613,33739612,"BBS9",3418.21217432925,698.04437416664
"412","ENSG00000122729","chr9","Near_Lm1",32299999,32399998,"ACO1",2802.07401990307,3217.18168735948
"413","ENSG00000122729","chr9","Near_Lm1",32399999,32499998,"ACO1",2802.07401990307,3217.18168735948
"414","ENSG00000122783","chr7","Near_Lm2",134784753,134884752,"C7orf49",2456.3830777029,3357.62696238542
"415","ENSG00000122787","chr7","Near_Lm1",137684747,137784746,"AKR1D1",2.11498482380831,0
"416","ENSG00000122787","chr7","Near_Lm1",137784747,137884746,"AKR1D1",2.11498482380831,0
"417","ENSG00000122873","chr10",NA,NA,NA,"CISD1",2602.17204787039,14581.8277260407
"418","ENSG00000123636","chr2","Interior_Act3",160156512,160256511,"BAZ2B",1522.74958649288,535.239257142356
"419","ENSG00000123636","chr2","Interior_Act3",160256512,160356511,"BAZ2B",1522.74958649288,535.239257142356
"420","ENSG00000123636","chr2","Interior_Act3",160356512,160456511,"BAZ2B",1522.74958649288,535.239257142356
"421","ENSG00000123636","chr2","Interior_Act3",160456512,160556511,"BAZ2B",1522.74958649288,535.239257142356
"422","ENSG00000125879","chr20","Near_Lm2",16680646,16780645,"OTOR",0,0
"423","ENSG00000127249","chr3","Near_Lm2",193117790,193217789,"ATP13A4",204.640134197254,105.302623827451
"424","ENSG00000127249","chr3","Near_Lm2",193217790,193317789,"ATP13A4",204.640134197254,105.302623827451
"425","ENSG00000127947","chr7","Interior_Act3",77129318,77229317,"PTPN12",1712.49060539465,545.580992197144
"426","ENSG00000127947","chr7","Interior_Act3",77229318,77329317,"PTPN12",1712.49060539465,545.580992197144
"427","ENSG00000128512","chr7","Near_Lm2",111340057,111440056,"DOCK4",116.492401218685,35.7812350817604
"428","ENSG00000128512","chr7","Near_Lm2",111440057,111540056,"DOCK4",116.492401218685,35.7812350817604
"429","ENSG00000128512","chr7","Near_Lm2",111550457,111640055,"DOCK4",116.492401218685,35.7812350817604
"430","ENSG00000128512","chr7","Near_Lm2",111640056,111740055,"DOCK4",116.492401218685,35.7812350817604
"431","ENSG00000128512","chr7","Near_Lm2",111740056,111840055,"DOCK4",116.492401218685,35.7812350817604
"432","ENSG00000128512","chr7","Near_Lm2",111840056,111940055,"DOCK4",116.492401218685,35.7812350817604
"433","ENSG00000128513","chr7","Near_Lm2",124440055,124540054,"POT1",4738.250563557,6632.55256036808
"434","ENSG00000128513","chr7","Near_Lm2",124540055,124640054,"POT1",4738.250563557,6632.55256036808
"435","ENSG00000128655","chr2","Interior_Act3",178464729,178564728,"PDE11A",0,0.761525865771606
"436","ENSG00000128655","chr2","Near_Lm2",178564729,178664728,"PDE11A",0,0.761525865771606
"437","ENSG00000128655","chr2","Near_Lm2",178665212,178764727,"PDE11A",0,0.761525865771606
"438","ENSG00000128655","chr2","Near_Lm2",178764728,178864727,"PDE11A",0,0.761525865771606
"439","ENSG00000128655","chr2","Near_Lm2",178864728,178964727,"PDE11A",0,0.761525865771606
"440","ENSG00000128655","chr2","Interior_Act3",178964728,179064727,"PDE11A",0,0.761525865771606
"441","ENSG00000129521","chr14","Interior_Act3",34369207,34469206,"EGLN3",511.421254103099,325.807277695552
"442","ENSG00000129521","chr14","Near_Lm1",34469207,34569206,"EGLN3",511.421254103099,325.807277695552
"443","ENSG00000129521","chr14","Near_Lm1",34569207,34669206,"EGLN3",511.421254103099,325.807277695552
"444","ENSG00000129521","chr14","Near_Lm1",34669207,34769206,"EGLN3",511.421254103099,325.807277695552
"445","ENSG00000129521","chr14","Near_Lm1",34769207,34869206,"EGLN3",511.421254103099,325.807277695552
"446","ENSG00000129521","chr14","Interior_Repr2",34869207,34969206,"EGLN3",511.421254103099,325.807277695552
"447","ENSG00000130413","chr11","Near_Lm1",8321548,8421547,"STK33",39.9110534885828,296.445396393084
"448","ENSG00000130413","chr11","Near_Lm1",8421548,8521547,"STK33",39.9110534885828,296.445396393084
